codigo_dane,nombre_entidad,anio,poblacion_total,poblacion_rural,poblacion_urbana,nbi,valor_agregado,peso_relativo_va,actividades_primarias,actividades_secundarias,actividades_terciarias,ingresos_tributarios_percapita,icld,gastos_funcionamiento,deuda_publica,categoria,area_km2,cobertura_acueducto,cobertura_alcantarillado,icm,pcc,gpi,eis,cti,seg,sos,codigo_departamento,nombre_departamento,tipo,longitud,latitud
05656,SAN JERÓNIMO,2022,16520.0,8669.0,7851.0,13.29,277873242500.0,0.145676772001862,30787268521.1469,13727335318.3997,233358638665.03998,510000.0,8269029000.0,4410354000.0,7407000000.0,6,161.0,83.29,47.77,51.38713836669922,39.16839599609375,60.11225128173828,58.74870300292969,60.94070816040039,42.59418869018555,46.75858306884766,05,ANTIOQUIA,Municipio,-75726975,644809
05656,SAN JERÓNIMO,2023,16778.0,8668.0,8110.0,13.29,342819317600.0,0.163622887429345,38814871090.2904,16409807996.443,287594638510.379,686000.0,10811196000.0,4915620000.0,6421000000.0,6,161.24,83.29,47.77,53.28477478027344,38.78670501708984,65.28089141845703,61.47745895385742,60.14887237548828,39.93629455566406,54.07841873168945,05,ANTIOQUIA,Municipio,-75726975,644809
05656,SAN JERÓNIMO,2024,16499.0,8450.0,8049.0,13.29,,,,,,378000.0,11165323000.0,5854339000.0,5506000000.0,6,161.24,83.29,47.77,52.05398178100586,39.00649261474609,66.39268493652344,59.52339172363281,56.73684310913086,39.45957565307617,51.20490646362305,05,ANTIOQUIA,Municipio,-75726975,644809
05656,SAN JERÓNIMO,2025,16609.0,8450.0,8159.0,13.29,,,,,,863000.0,13780133000.0,7115115000.0,,6,161.24,83.29,47.77,,,,,,,,05,ANTIOQUIA,Municipio,-75726975,644809
05658,SAN JOSÉ DE LA MONTAÑA,2018,3436.0,1192.0,2244.0,21.52,36584638240.0,0.0283799040921454,4515140904.2666,3372512739.57079,28696984596.1755,156460.0,,888541000.0,104000000.0,6,173.0,76.5,62.07,43.14997100830078,11.42983341217041,41.30470657348633,54.28121566772461,31.31420135498047,63.62934112548828,56.94052505493164,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2019,3473.0,1211.0,2262.0,21.52,38771861790.0,,4246386929.9753,3424558281.4193497,31100916580.9547,202000.0,1823129000.0,1115257000.0,743000000.0,6,173.0,76.5,62.07,48.61336135864258,18.90888404846191,41.90936660766602,60.14487457275391,35.71110153198242,80.61540985107422,54.39053344726562,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2020,3765.0,1324.0,2441.0,9.82,36922587480.0,0.0271680802740363,5040185757.6222,2526816337.6963997,29355585386.1114,0.0,1223301000.0,1079445000.0,528000000.0,6,173.0,76.5,62.07,43.88320541381836,16.69957542419434,47.06196212768555,47.34248733520508,37.55491638183594,60.73770523071289,53.902587890625,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2021,3823.0,1309.0,2514.0,9.82,44260039400.0,0.0273481576228269,6059381746.8754,2998225880.12016,35202431777.4083,188000.0,1292292000.0,1004723000.0,,6,173.0,76.5,62.07,41.82833862304688,16.44310760498047,44.69138336181641,45.71445465087891,36.43315505981445,54.26023483276367,53.42769241333008,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2022,3882.0,1305.0,2577.0,10.23,54305473820.0,0.0284699816968147,7662895571.2412,2733587732.19876,43908990516.635,155000.0,1404742000.0,1008454000.0,408000000.0,6,126.0,76.73,64.46,40.90958404541016,16.57217788696289,44.2133903503418,51.25871276855469,36.0086669921875,44.11251831054688,53.29204177856445,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2023,3943.0,1305.0,2638.0,10.23,57519698790.0,0.0274533514201628,8590330650.0913,2863228598.44509,46066139538.5785,188000.0,1486483000.0,1103503000.0,1508000000.0,6,126.05,76.73,64.46,42.46609497070312,16.5975227355957,44.74026489257812,58.31817245483398,34.87181091308594,46.93589401245117,53.33290481567383,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2024,3920.0,1286.0,2634.0,10.23,,,,,,268000.0,1578612000.0,1119705000.0,4541000000.0,6,126.05,76.73,64.46,44.05939865112305,18.73810195922852,45.82268524169922,63.64249801635742,34.25414657592773,48.64748382568359,53.25147247314453,05,ANTIOQUIA,Municipio,-75683352,685009
05658,SAN JOSÉ DE LA MONTAÑA,2025,3941.0,1271.0,2670.0,10.23,,,,,,318000.0,1869511000.0,1458586000.0,,6,126.05,76.73,64.46,,,,,,,,05,ANTIOQUIA,Municipio,-75683352,685009
05659,SAN JUAN DE URABÁ,2018,26646.0,18079.0,8567.0,75.86,202607009600.0,0.157168904113676,51450465727.0855,17407145721.788597,133749398106.50699,48090.0,,1691320000.0,3423000000.0,6,241.0,39.03,24.14,43.68868637084961,26.76646423339844,47.20272827148438,36.35924530029297,14.07063007354736,79.30996704101562,58.42307662963867,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2019,27149.0,18399.0,8750.0,75.86,224404808600.0,,64429145912.7433,18455195131.1282,141520467557.659,63000.0,2799231000.0,1825569000.0,3423000000.0,6,241.0,39.03,24.14,47.29885482788086,31.05153274536133,48.54309844970703,41.81539535522461,23.60426139831543,81.66805267333984,57.11079025268555,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2020,20950.0,13828.0,7122.0,59.77,222829371500.0,0.163960509426068,69504941062.2621,13753057959.7748,139571372494.85,92000.0,3182070000.0,1991400000.0,2259000000.0,6,241.0,39.03,24.14,46.20049667358398,29.30378723144531,55.04014205932617,27.25748443603516,20.77187728881836,88.09589385986328,56.73377990722656,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2021,21279.0,13672.0,7607.0,59.77,227341627000.0,0.140473771206264,54607620058.938,15347714840.3706,157386292080.527,0.0,3538248000.0,2132207000.0,2365000000.0,6,241.0,39.03,24.14,47.99658203125,29.40398025512695,51.93962478637695,29.12590026855469,24.0612735748291,98.91645812988281,54.53226470947266,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2022,21608.0,13630.0,7978.0,59.82,295556438300.0,0.154947297149509,91360607789.9096,14675479004.0861,189520351508.36902,112000.0,5272432000.0,2148410000.0,1894000000.0,6,252.0,39.96,28.27,47.52818298339844,28.98143768310547,52.46271896362305,25.26539993286133,23.53779602050781,100.0,54.92173385620117,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2023,21945.0,13628.0,8317.0,59.82,352966912200.0,0.168466193067377,115604256760.234,17043142556.612299,220319512909.785,96000.0,5098410000.0,2792522000.0,3166000000.0,6,252.03,39.96,28.27,48.03568267822266,29.47028541564941,54.25542449951172,29.93318367004395,25.22664070129395,97.28932189941406,52.03924942016602,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2024,21707.0,13374.0,8333.0,59.82,,,,,,104000.0,5736525000.0,2977323000.0,3808000000.0,6,252.03,39.96,28.27,51.57482147216797,29.35387229919434,56.40856170654297,47.70651626586914,26.93014717102051,93.1533203125,55.89651107788086,05,ANTIOQUIA,Municipio,-7652857,8758964
05659,SAN JUAN DE URABÁ,2025,21853.0,13393.0,8460.0,59.82,,,,,,189000.0,7445012000.0,3326289000.0,,6,252.03,39.96,28.27,,,,,,,,05,ANTIOQUIA,Municipio,-7652857,8758964
05660,SAN LUIS,2018,10926.0,6226.0,4700.0,33.57,114780162700.0,0.0890387377439712,7263666200.5821,11617447409.6985,95899049110.9923,145540.0,,1971508000.0,311000000.0,6,458.0,63.89,53.75,34.26528930664062,12.28296947479248,41.01184463500977,52.92371368408203,17.89072799682617,27.58057403564453,53.90189743041992,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2019,10923.0,6220.0,4703.0,33.57,123083352700.0,,7085621678.005,11964209209.4914,104033521767.378,141000.0,2672368000.0,1967515000.0,89000000.0,6,458.0,63.89,53.75,38.59059143066406,20.21004104614258,36.58468627929688,69.50817108154297,18.66124725341797,36.83292770385742,49.74647903442383,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2020,13123.0,5198.0,7925.0,12.95,115747144800.0,0.0851681297318722,6910300189.9923,9100348101.9414,99736496480.0162,153000.0,2767752000.0,1896731000.0,,6,458.0,63.89,53.75,34.73207092285156,20.38989639282227,45.73902130126953,45.95486068725586,19.24493026733398,38.26740646362305,38.79631042480469,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2021,13327.0,5138.0,8189.0,12.95,138353576000.0,0.0854882972234519,12490524832.1168,9490339160.37439,116372711992.721,190000.0,2881580000.0,1980538000.0,,6,458.0,63.89,53.75,33.78743743896484,20.31948852539062,40.70468902587891,51.22532272338867,14.60075378417969,34.6378059387207,41.23656463623047,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2022,13532.0,5122.0,8410.0,12.99,166999256000.0,0.0875503964430365,17320382802.2725,8573298591.4933,141105574615.81702,238000.0,3174622000.0,2249137000.0,2617000000.0,6,425.0,65.24,60.65,38.49884796142578,20.84502601623535,40.978759765625,52.51613998413086,28.04060554504395,31.37284278869629,57.23971176147461,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2023,13743.0,5122.0,8621.0,12.99,186581599200.0,0.0890527996616712,16317306418.6955,9380659455.5769,160883633373.628,195000.0,3265701000.0,2430112000.0,2097000000.0,6,425.26,65.24,60.65,35.99090957641602,20.67436981201172,41.42327880859375,62.15979385375977,24.14309692382812,19.98580360412598,47.55912017822266,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2024,13791.0,5087.0,8704.0,12.99,,,,,,210000.0,4113093000.0,2896906000.0,1437000000.0,6,515.82,65.24,60.65,43.43907165527344,20.76334571838379,50.45055770874023,62.67467498779297,26.90942001342773,48.33874130249023,51.4976921081543,05,ANTIOQUIA,Municipio,-74993619,6043017
05660,SAN LUIS,2025,13893.0,5072.0,8821.0,12.99,,,,,,214000.0,4285218000.0,2952544000.0,,6,518.38,65.24,60.65,,,,,,,,05,ANTIOQUIA,Municipio,-74993619,6043017
05664,SAN PEDRO DE LOS MILAGROS,2018,27978.0,13111.0,14867.0,17.87,742685140400.0,0.576125228205613,57601204750.393,455878179782.60803,229205755854.091,362990.0,,4538587000.0,8823000000.0,6,232.0,72.14,61.28,51.46357727050781,44.49623870849609,56.64165878295898,71.640869140625,44.77044296264648,17.13422966003418,74.09803009033203,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2019,28438.0,13329.0,15109.0,17.87,823223913100.0,,106024852422.677,466917645478.859,250281415219.491,0.0,10082755000.0,5400061000.0,7946000000.0,6,232.0,72.14,61.28,50.08724975585938,47.88277816772461,53.89551162719727,72.57344055175781,44.83246994018555,17.2090015411377,64.13027954101562,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2020,22885.0,9889.0,12996.0,6.59,859915376200.0,0.632735990741489,102192136814.962,512030666242.862,245692573190.844,393000.0,9839334000.0,5711936000.0,9383000000.0,6,232.0,72.14,61.28,47.90684509277344,43.38326263427734,56.00591278076172,56.43782043457031,47.16038131713867,18.01858520507812,66.43511962890625,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2021,23244.0,9775.0,13469.0,6.59,1031682323000.0,0.637473693141838,146320155622.887,595737822675.806,289624344395.631,583000.0,11451454000.0,5793639000.0,8377000000.0,6,232.0,72.14,61.28,49.15388107299805,45.87958526611328,51.55266189575195,57.92729568481445,44.07831573486328,28.21552276611328,67.26991271972656,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2022,23603.0,9745.0,13858.0,6.67,1258535994000.0,0.659795305957463,206022371881.805,701312964533.441,351200657595.952,573000.0,11737943000.0,5655552000.0,8925000000.0,6,221.0,86.4,67.01,51.52893829345703,48.40549850463867,51.36221313476562,59.22067642211914,47.95702743530273,36.19036102294922,66.0378646850586,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2023,23972.0,9744.0,14228.0,6.67,1385343705000.0,0.661205263344936,247365237682.828,720905883375.5559,417072584414.43005,610000.0,12648779000.0,6720876000.0,9651000000.0,6,221.0,86.4,67.01,53.22312927246094,49.07151412963867,49.49204254150391,72.89774322509766,52.91804504394531,30.79361915588379,64.16580963134766,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2024,23573.0,9470.0,14103.0,6.67,,,,,,530000.0,15093027000.0,7782864000.0,8116000000.0,5,221.0,86.4,67.01,55.37081909179688,49.14389038085938,58.20332336425781,79.79898071289062,54.38131332397461,26.63351821899414,64.06388854980469,05,ANTIOQUIA,Municipio,-75556743,646012
05664,SAN PEDRO DE LOS MILAGROS,2025,23751.0,9467.0,14284.0,6.67,,,,,,0.0,0.0,0.0,,6,221.0,86.4,67.01,,,,,,,,05,ANTIOQUIA,Municipio,-75556743,646012
05665,SAN PEDRO DE URABÁ,2018,32063.0,17301.0,14762.0,82.5,265341860200.0,0.205834385850289,45474906412.8462,22786641240.1821,197080312532.194,0.0,,2107376000.0,5730000000.0,6,482.0,42.46,28.52,43.57405853271484,28.02301406860352,42.55460357666016,45.30216979980469,8.910943984985352,75.45159912109375,61.2020263671875,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2019,32328.0,17354.0,14974.0,82.5,282585533200.0,,43729453258.2659,23241913821.9179,215614166159.932,111000.0,4124980000.0,2408796000.0,6257000000.0,6,482.0,42.46,28.52,46.31772232055664,32.34541702270508,47.22456741333008,49.25862121582031,10.21767616271973,81.64508056640625,57.2149772644043,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2020,32147.0,18315.0,13832.0,66.02,268717047700.00003,0.197725208889618,47850429980.5572,16602192755.3255,204264424949.222,0.0,3232720000.0,2309993000.0,6251000000.0,6,482.0,42.46,28.52,50.90866088867188,32.07955169677734,52.46355819702148,48.16408157348633,19.04738235473633,97.64073181152344,56.05665588378906,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2021,32646.0,18108.0,14538.0,66.02,337966686400.0,0.208828693652707,69391325824.2735,23074021250.3179,245501339285.452,0.0,3636231000.0,2465326000.0,,6,482.0,42.46,28.52,47.21862030029297,32.20746612548828,50.33517456054688,44.96350860595703,12.6481237411499,95.70082092285156,47.45663452148438,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2022,33150.0,18052.0,15098.0,66.14,403220639100.0,0.211390922638864,92223683403.6747,20610289195.9363,290386666507.815,68000.0,3742557000.0,2201810000.0,5911000000.0,6,603.0,44.0,34.31,49.66920852661133,30.04092597961426,50.88480377197266,51.50057983398438,24.54960441589355,98.31552124023438,42.72380828857422,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2023,33667.0,18050.0,15617.0,66.14,561421377200.0,0.267958607035491,205730345673.275,27188831204.829502,328502200359.521,115000.0,4512362000.0,2530655000.0,5939000000.0,6,602.65,44.0,34.31,51.99821090698242,30.12376022338867,52.12270736694336,52.16811370849609,32.31496810913086,94.85800170898438,50.40171051025391,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2024,33180.0,17638.0,15542.0,66.14,,,,,,84000.0,5256586000.0,2725355000.0,4523000000.0,6,602.65,44.0,34.31,53.32627487182617,30.36688041687012,54.02714157104492,52.56209564208984,36.95370864868164,95.69889068603516,50.34894180297852,05,ANTIOQUIA,Municipio,-76380567,8276884
05665,SAN PEDRO DE URABÁ,2025,33393.0,17629.0,15764.0,66.14,,,,,,176000.0,6460132000.0,3585242000.0,,6,602.65,44.0,34.31,,,,,,,,05,ANTIOQUIA,Municipio,-76380567,8276884
05667,SAN RAFAEL,2018,12819.0,6572.0,6247.0,35.1,205613140300.0,0.159500858327283,11930711172.6841,19335583133.173798,174346845961.59598,168820.0,,2194901000.0,3092000000.0,6,366.0,59.67,51.58,40.36655044555664,19.32548713684082,36.67689895629883,65.12767791748047,12.65507698059082,54.43822479248047,53.97592926025391,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2019,12769.0,6524.0,6245.0,35.1,223526811800.0,,12434474582.1733,20099013451.1745,190993323765.284,204000.0,3350530000.0,2493203000.0,3459000000.0,6,366.0,59.67,51.58,43.51229476928711,20.88802719116211,41.11212921142578,64.22462463378906,22.33597183227539,54.34046936035156,58.17255020141602,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2020,15663.0,7630.0,8033.0,11.08,221238949200.0,0.162790257715784,14151813353.2224,15460753282.0954,191626382565.659,148000.0,3579487000.0,2783175000.0,2974000000.0,6,366.0,59.67,51.58,40.85615921020508,20.57611274719238,42.77642440795898,65.6123275756836,15.13670349121094,45.47631454467773,55.55906295776367,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2021,15906.0,7544.0,8362.0,11.08,263996950600.0,0.163122995708843,20126896215.5158,17305263812.2398,226564790604.54398,253000.0,4177209000.0,2694431000.0,2010000000.0,6,366.0,59.67,51.58,36.504638671875,20.53225517272949,42.59145355224609,47.67464065551758,13.81054401397705,51.58161926269531,42.83731460571289,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2022,16151.0,7520.0,8631.0,11.12,195167388600.0,0.102317714803851,26066610551.3315,10108562907.9422,158992215188.25998,282000.0,4321644000.0,2585836000.0,,6,364.0,66.43,52.01,39.85528564453125,20.80717468261719,43.47854995727539,53.32705307006836,12.91609001159668,43.15898132324219,65.4438705444336,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2023,16404.0,7520.0,8884.0,11.12,199648021100.0,0.0952892208815059,15557973252.6196,10403262766.2574,173686785050.69598,235000.0,4313094000.0,3038393000.0,3049000000.0,6,363.69,66.43,52.01,42.01521301269531,20.69083023071289,43.91658782958984,60.24854278564453,14.92104625701904,45.57238388061523,66.74187469482422,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2024,16617.0,7542.0,9075.0,11.12,,,,,,0.0,4865086000.0,3718078000.0,2561000000.0,6,363.69,66.43,52.01,41.31557846069336,20.7182674407959,44.46440887451172,55.77306747436523,21.44074630737305,42.7907600402832,62.70622634887695,05,ANTIOQUIA,Municipio,-7502849,6293759
05667,SAN RAFAEL,2025,16753.0,7545.0,9208.0,11.12,,,,,,332000.0,5522554000.0,3366719000.0,,6,363.69,66.43,52.01,,,,,,,,05,ANTIOQUIA,Municipio,-7502849,6293759
05670,SAN ROQUE,2018,16366.0,10016.0,6350.0,38.12,198132484200.0,0.153697868017408,35588154726.652,20499528631.3559,142044800861.147,117980.0,,2201484000.0,1462000000.0,6,446.0,66.39,51.9,31.04170036315918,13.97683811187744,26.11331939697266,52.93231964111328,39.85123062133789,22.95648384094238,30.42000579833984,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2019,16232.0,9868.0,6364.0,38.12,200841829100.0,,29677745318.1257,20623890695.2473,150540193097.267,138000.0,3708698000.0,2716904000.0,4017000000.0,6,446.0,66.39,51.9,36.03811264038086,21.53351402282715,32.30633544921875,48.62857818603516,39.54413986206055,33.24056625366211,40.97554016113281,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2020,21597.0,14688.0,6909.0,14.72,209230308400.0,0.153954156569087,41972877354.4029,16584761105.221498,150672669928.57098,70000.0,3090794000.0,2204084000.0,1296000000.0,6,446.0,66.39,51.9,37.31860733032227,21.7777042388916,37.16403579711914,45.10430526733398,42.3314094543457,42.26688003540039,35.26731872558594,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2021,21932.0,14522.0,7410.0,14.72,261061362799.99997,0.161309103965217,71068550040.3578,17128480118.2206,172864332594.076,0.0,3184604000.0,2345186000.0,,6,446.0,66.39,51.9,39.5239372253418,21.76722717285156,44.06850433349609,48.34791946411133,41.62897872924805,44.95464706420898,36.37635040283203,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2022,22271.0,14477.0,7794.0,14.85,330014407900.0,0.173012101548543,94872369142.5624,16011051248.602999,219130987459.74402,0.0,4255162000.0,2853009000.0,3534000000.0,6,425.0,71.7,53.06,41.9986686706543,26.20411682128906,44.44407272338867,51.30491638183594,43.05255508422852,42.79251861572266,44.19384384155273,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2023,22618.0,14476.0,8142.0,14.85,339149323000.0,0.161871250114926,87429537859.5849,16658115407.6876,235061669757.314,156000.0,4621230000.0,3008450000.0,2798000000.0,6,424.53,71.7,53.06,43.23642730712891,26.543212890625,45.13993453979492,57.51126480102539,41.23501968383789,42.78311920166016,46.20602035522461,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2024,22966.0,14604.0,8362.0,14.85,,,,,,0.0,4710240000.0,3495551000.0,2832000000.0,6,424.53,71.7,53.06,43.66922378540039,26.79874801635742,39.00307083129883,57.97144317626953,42.35139465332031,47.81246185302734,48.07822799682617,05,ANTIOQUIA,Municipio,-75019109,6485939
05670,SAN ROQUE,2025,23105.0,14612.0,8493.0,14.85,,,,,,0.0,5606528000.0,3612346000.0,,6,424.53,71.7,53.06,,,,,,,,05,ANTIOQUIA,Municipio,-75019109,6485939
